Single subject; three feet; indoors
==========
472	75	68	73	74	75	73	76	79	72	70	72	72	72	78	73	76	70	72	74	74	74	72	73	71	74	71	74	90	85	74	71	70	74	77	78	91	90	74	71	66	71	76	90	91	88	76	74	69	71	78	90	91	87	73	72	66	72	88	86	90	88	75	70	65
472	72	76	73	74	71	76	77	81	72	71	74	74	73	77	76	73	72	74	75	76	76	78	73	75	70	71	75	73	94	86	71	67	72	74	73	77	92	91	72	67	67	74	76	86	91	91	80	71	72	74	83	92	92	88	76	68	66	78	88	83	86	88	70	68
472	71	70	73	73	71	79	76	79	71	71	72	72	69	78	74	73	70	71	71	74	75	76	77	71	71	74	73	73	85	92	74	70	69	77	76	74	88	93	72	69	72	70	77	80	94	88	81	68	68	72	80	92	89	89	73	66	71	76	90	90	86	86	77	67
472	73	72	75	75	76	76	75	81	73	69	69	72	72	73	71	71	71	73	74	75	73	74	71	70	72	71	73	95	86	75	71	68	74	76	82	94	88	77	72	67	73	77	87	89	89	74	75	70	71	87	92	89	89	76	71	65	75	97	81	91	89	77	72	64
472	75	72	74	72	75	76	78	80	73	72	72	75	75	77	73	75	75	73	74	78	73	72	76	70	71	73	77	97	83	72	71	68	74	75	82	96	85	74	75	67	70	75	89	90	89	81	74	70	72	82	92	95	92	77	72	67	69	93	80	88	86	86	68	65
472	71	70	75	73	72	77	77	79	71	69	67	75	71	78	72	73	71	77	73	73	73	75	75	76	71	70	72	73	81	90	71	69	70	73	73	73	84	98	74	70	65	74	71	79	85	90	74	70	69	68	79	91	87	89	76	65	71	81	89	85	89	84	81	67
472	68	71	73	76	73	76	79	80	72	67	71	67	71	73	76	70	70	72	73	76	78	74	71	73	70	70	76	89	96	72	70	65	75	75	79	90	89	76	73	76	70	77	88	91	92	80	74	79	71	86	92	91	92	80	69	69	69	90	77	89	85	89	70	67
473	73	71	75	77	71	78	80	80	72	68	72	73	70	75	73	72	73	74	73	75	81	79	73	71	75	73	75	78	99	85	70	69	72	77	75	80	94	86	70	70	66	75	82	89	93	89	75	73	69	76	89	92	89	89	71	71	63	86	83	85	83	87	71	66
473	69	70	72	72	73	72	78	78	75	72	71	78	73	78	73	73	69	74	74	72	72	74	70	71	70	71	73	83	86	76	69	68	70	77	77	92	97	76	69	69	74	75	79	87	86	77	72	68	73	77	89	92	93	78	71	70	71	88	88	90	89	80	71	68
473	74	74	71	74	71	71	76	81	72	66	69	72	71	77	73	70	73	74	73	73	71	72	71	68	71	71	71	80	89	75	65	66	72	73	78	86	96	78	69	69	69	77	78	89	90	79	69	70	70	75	88	86	89	80	70	66	73	87	79	87	85	83	69	69
473	70	68	70	66	71	73	76	79	68	66	70	70	69	74	71	74	73	70	72	67	76	73	73	67	70	67	71	71	96	82	67	64	68	71	73	75	90	83	70	67	65	70	76	87	89	80	71	64	73	74	88	88	91	83	71	67	69	85	82	85	82	86	71	67
473	70	66	69	69	70	70	75	81	72	64	69	70	68	69	70	75	66	70	67	72	68	73	67	70	69	66	71	73	85	80	65	66	69	69	70	70	92	88	67	66	63	72	70	79	83	86	69	68	66	70	78	89	87	87	69	68	70	80	89	85	88	85	68	67
473	68	70	70	70	70	77	73	78	65	64	68	70	65	70	74	67	71	70	71	73	76	78	69	70	68	68	68	68	88	88	69	64	70	73	69	70	82	83	69	65	67	70	73	83	88	90	76	76	68	73	84	87	84	84	74	71	66	82	83	80	84	84	74	69
473	65	68	71	69	69	72	74	77	71	68	69	71	71	73	71	70	71	71	73	74	74	73	71	70	72	72	71	85	97	73	70	66	67	71	79	82	90	76	73	66	72	73	85	85	91	80	76	65	69	76	86	89	89	81	71	66	72	90	82	86	87	83	72	64
473	71	70	74	69	69	74	76	77	75	68	72	70	74	75	74	73	72	71	70	73	72	70	67	70	72	71	74	93	93	71	66	64	70	75	77	87	86	77	71	66	70	75	84	89	88	77	73	66	71	80	86	88	92	77	71	64	74	87	77	84	87	79	69	59
473	70	73	70	72	69	72	78	76	70	67	66	70	71	76	70	70	69	71	70	73	76	69	70	69	72	69	71	79	98	78	68	67	67	72	70	77	91	78	70	61	67	72	76	86	88	86	71	67	68	76	87	91	88	87	70	67	74	86	86	83	87	82	73	64
473	65	71	68	72	71	73	72	74	75	71	67	73	71	69	74	74	72	72	71	70	72	70	69	65	77	69	78	90	75	69	70	65	74	73	82	94	76	75	75	70	67	76	85	89	82	74	64	73	71	79	84	88	83	74	68	86	69	77	83	89	91	79	87	81
473	71	65	72	69	68	72	72	68	71	69	72	71	71	74	72	67	71	70	72	73	71	70	70	67	72	71	76	90	73	71	67	65	73	73	82	93	78	72	81	65	68	76	84	92	82	75	69	67	73	72	85	88	88	71	67	68	70	76	81	90	89	74	69	73
473	67	68	71	70	70	73	71	73	70	71	69	69	68	73	70	69	72	72	71	72	70	70	67	66	73	73	78	85	72	69	65	66	71	76	83	92	76	72	76	72	70	75	85	87	81	74	75	70	70	73	88	89	82	73	67	72	66	76	80	89	75	74	74	77
474	69	66	68	72	68	76	72	74	68	70	71	71	71	74	71	70	65	74	70	70	70	70	70	69	72	69	72	92	78	74	71	67	72	77	76	96	83	76	74	69	71	73	81	92	88	75	73	66	71	73	78	88	87	75	70	69	69	70	74	89	90	70	70	72
473	66	68	72	68	70	70	69	70	71	73	71	75	74	73	73	71	67	69	71	74	71	71	71	64	71	71	74	87	76	68	71	62	70	75	79	95	85	75	74	68	70	77	84	91	88	76	72	70	72	74	82	86	89	74	68	66	64	72	74	93	91	73	74	65
473	73	65	73	72	72	73	72	70	75	68	70	73	70	74	71	67	68	73	71	73	72	71	68	66	73	69	76	91	78	72	71	66	70	75	80	93	86	72	76	68	69	73	81	91	89	77	73	67	72	70	83	89	90	73	66	65	70	73	77	97	90	72	71	73
473	74	74	72	71	74	71	70	73	71	73	71	70	69	74	69	69	67	74	74	74	71	78	70	71	73	75	76	94	79	76	74	67	70	72	81	97	84	73	74	67	72	75	81	88	92	71	75	66	71	73	80	88	86	76	69	71	71	76	75	97	91	72	72	71
474	72	69	73	71	71	69	70	72	76	70	73	72	74	75	71	67	67	72	70	80	72	74	70	69	73	72	76	91	79	71	74	68	73	75	82	94	91	75	74	67	70	74	83	87	90	76	73	70	71	70	77	89	93	78	70	67	70	69	75	92	92	72	77	76
474	71	71	71	70	71	72	71	72	70	66	71	70	67	73	68	68	70	72	72	74	72	72	67	68	65	71	73	92	75	72	70	67	75	77	77	94	86	75	74	68	71	70	80	89	88	73	71	68	68	69	78	90	91	74	71	63	69	74	77	92	88	71	75	74
474	73	68	75	76	72	76	71	76	75	71	70	73	74	72	73	70	73	75	76	77	74	74	73	70	74	75	77	99	80	75	76	68	76	77	80	95	87	80	77	67	71	77	85	92	94	78	74	71	75	76	79	91	95	78	72	71	73	79	80	95	88	75	78	85
475	73	71	74	71	72	76	71	73	75	71	73	74	72	77	74	74	67	74	72	77	73	78	69	74	75	72	79	96	77	73	74	67	77	79	79	98	89	75	77	70	72	74	85	91	93	77	74	68	76	74	82	92	93	74	73	68	70	75	79	96	92	75	75	78
475	76	71	77	76	76	71	73	66	73	73	73	76	74	78	72	73	72	75	76	84	76	75	71	71	73	72	78	99	83	75	76	68	77	76	83	94	91	74	79	72	70	75	83	88	91	77	76	70	74	75	81	92	94	77	72	68	71	75	80	100	88	78	72	74
475	79	73	76	74	77	76	75	74	77	73	75	75	75	78	72	74	69	76	75	82	75	77	72	69	74	73	77	97	83	75	73	66	74	79	85	96	91	78	77	71	69	77	83	92	92	77	72	69	70	78	79	92	92	79	71	72	74	72	81	97	91	78	73	72
475	73	69	77	72	71	73	73	70	75	72	72	74	76	76	74	70	68	76	74	81	75	76	72	70	73	74	76	95	82	75	71	65	75	79	84	98	88	76	76	70	69	75	83	89	86	79	72	71	71	74	79	89	88	75	70	70	69	74	77	94	87	74	75	76
476	68	68	71	72	72	76	69	72	74	70	73	76	73	72	71	70	70	74	73	78	74	74	72	65	69	72	77	96	77	71	69	64	72	71	81	94	87	72	74	67	70	74	81	92	87	79	72	67	66	71	81	92	89	74	66	69	68	74	74	95	85	74	75	76
476	75	70	75	74	74	77	72	73	77	72	74	73	72	77	72	69	71	74	75	78	73	76	74	67	73	73	79	97	77	78	72	68	73	76	79	96	86	75	80	68	69	78	84	90	93	79	74	68	71	74	79	88	94	75	73	71	69	71	77	92	88	75	72	79
476	76	68	75	72	74	75	69	78	77	70	75	72	73	74	72	71	70	73	76	79	75	77	72	67	74	75	79	100	81	77	74	68	73	79	83	99	88	75	75	69	70	77	88	93	92	78	74	75	75	75	81	95	91	76	72	70	64	76	79	94	90	75	73	77
476	75	71	73	69	73	74	73	69	71	70	72	70	74	73	72	70	67	78	77	91	74	77	75	72	68	73	78	97	79	75	74	66	75	78	82	95	92	77	77	69	68	76	84	89	92	77	73	69	74	72	79	97	90	75	70	70	71	76	84	96	93	79	81	81
476	75	69	72	74	72	72	70	70	71	72	74	72	69	71	69	68	68	72	74	85	72	74	70	68	73	73	76	93	77	74	73	70	75	73	80	95	91	74	75	74	71	72	79	85	91	75	73	75	75	75	76	95	89	74	65	72	67	75	81	96	87	75	77	82
477	64	71	70	75	69	77	71	74	71	73	73	75	74	73	74	70	72	75	76	79	75	74	73	68	70	74	75	98	75	73	72	66	71	77	82	98	86	77	76	69	73	75	86	90	89	77	72	64	70	73	80	91	88	79	69	70	68	66	81	95	89	74	78	77
477	72	74	74	75	75	74	70	76	76	72	73	76	75	77	76	74	70	77	77	81	75	74	73	67	73	75	81	98	81	76	72	70	74	77	85	100	89	79	79	70	73	78	86	91	92	80	75	73	72	73	81	91	91	72	77	68	69	77	83	98	88	76	80	77
476	75	70	73	75	71	77	71	68	76	70	75	74	76	71	71	69	67	74	73	82	74	74	72	66	68	72	74	97	78	74	71	68	76	75	83	94	88	77	74	69	74	73	84	90	93	78	77	68	71	73	78	93	89	75	71	71	70	72	79	95	88	75	78	82
477	71	73	72	71	73	75	71	75	72	70	74	73	73	74	71	72	69	77	77	81	72	73	71	67	68	70	75	96	78	75	75	66	74	73	82	95	90	74	75	70	69	69	82	87	88	74	75	63	70	70	79	91	85	73	65	69	65	73	80	98	84	72	74	77
477	71	73	72	70	69	75	69	71	73	70	73	73	75	73	71	69	66	74	74	82	75	71	73	69	68	69	74	96	81	71	73	65	73	75	81	95	90	72	74	67	67	72	79	88	89	74	69	67	72	71	77	92	85	74	71	68	64	75	80	96	90	76	75	80
477	70	70	72	68	73	71	67	68	70	70	70	71	70	75	69	68	68	69	74	81	72	70	69	63	71	69	78	97	77	72	71	69	72	75	78	95	88	73	74	69	71	72	83	88	89	77	71	67	67	69	76	91	86	74	69	69	65	73	82	96	86	76	76	76
477	72	70	73	68	68	72	71	69	74	69	72	72	72	73	65	70	69	70	74	80	74	72	73	63	73	74	76	95	81	75	72	63	75	75	78	95	86	73	72	68	68	72	82	89	86	76	72	67	71	74	74	91	87	73	67	66	71	73	79	97	87	72	79	78
477	70	64	73	68	73	71	68	67	71	69	70	71	69	72	68	66	67	71	69	81	72	72	66	66	69	71	71	91	82	72	70	64	67	71	77	91	87	72	77	63	71	71	79	90	87	74	74	68	70	72	77	92	92	73	68	69	65	76	81	96	89	74	78	77
478	69	70	73	70	76	73	71	70	71	71	71	71	73	74	71	68	68	77	74	85	74	76	68	71	68	71	76	92	84	72	71	65	74	72	81	92	91	77	74	67	66	72	79	87	87	73	72	67	69	69	76	94	91	72	71	65	69	75	84	100	89	75	78	84
478	67	71	73	72	68	74	70	71	71	66	69	69	70	74	68	67	68	72	72	81	73	72	70	63	67	73	77	93	82	75	71	68	73	73	79	96	91	75	75	66	66	74	78	89	89	76	73	70	69	69	75	94	89	76	73	67	70	72	79	94	87	76	77	80
478	71	70	70	73	69	73	68	71	70	70	71	70	72	76	69	69	67	74	72	83	74	74	70	65	69	68	72	91	83	72	72	64	66	72	78	91	91	71	73	68	70	74	82	89	91	75	72	70	69	70	77	89	88	72	71	65	69	71	82	95	92	76	76	80
478	70	69	75	71	71	74	72	66	77	68	72	75	72	77	73	71	69	75	75	85	76	73	70	65	72	74	75	92	82	74	75	69	74	78	80	95	94	77	77	69	74	73	80	92	92	76	75	69	71	73	77	93	87	74	70	67	67	74	81	98	88	76	80	80
478	73	70	75	72	73	77	70	69	72	73	72	73	70	74	72	67	66	72	75	81	73	75	72	66	70	77	74	95	79	76	71	67	73	76	79	93	92	75	75	70	67	74	81	89	88	77	73	67	72	74	79	92	91	74	68	71	69	70	81	97	91	74	79	81
478	72	73	72	72	73	74	72	72	72	73	71	73	72	74	72	67	67	74	70	84	78	73	73	68	69	70	76	92	83	73	73	66	68	75	81	93	92	77	73	66	67	75	82	86	92	77	73	70	70	72	76	97	96	77	69	69	68	73	80	97	90	74	79	78
478	73	72	72	71	72	73	69	73	75	69	72	73	72	74	67	71	69	73	74	80	74	73	73	64	67	70	75	93	84	75	74	66	71	74	80	93	91	78	76	66	72	75	81	88	90	78	73	69	69	75	86	90	92	77	72	70	70	73	85	97	88	75	78	81
478	73	68	74	70	73	72	67	69	71	71	69	72	75	74	71	68	65	77	71	85	73	76	70	69	67	70	74	93	79	72	71	65	70	77	78	93	92	75	73	67	65	74	77	85	88	73	72	69	73	72	78	88	87	75	68	70	66	75	78	102	96	75	76	79
478	70	68	71	70	71	72	70	70	76	67	67	70	69	72	72	69	68	72	70	86	72	74	70	68	70	70	72	90	80	73	69	67	71	75	77	93	91	74	74	68	64	68	77	86	88	74	70	69	69	68	75	88	81	72	65	66	63	73	82	96	90	73	76	84
